Code,Name
30167,SUKAMULYA
30168,"KARYA MULIA"
30161,"SEMATANG BORANG"
30152,"SUKA RAMI"
30155,"TALANG JAMBE"
30156,"SRI JAYA"
30153,"ALANG ALANG LEBAR"
30157,"KARYA BARU"
30151,"ALANG ALANG LEBAR"
30158,"ALANG-ALANG LEBAR"
30154,"ALANG ALANG LEBAR"
31132,"RAMBANG KAPAK TENGAH"
31133,"RAMBANG KAPAK TENGAH"
31135,"RAMBANG KAPAK TENGAH"
31131,"RAMBANG KAPAK TENGAH"
31114,"MUARA DUA"
31117,"GUNUNG IBUL BARAT"
31115,"KARANG JAYA"
31113,SUKAJADI
31111,"PRABUMULIH TIMUR"
31139,"TANJUNG MENANG"
31134,"PRABUMULIH SELATAN"
31138,"TANJUNG RAMAN"
31116,"PRABUMULIH SELATAN"
31137,SUKARAJA
31112,"PRABUMULIH SELATAN"
31136,MAJASARI
31124,"PRABUMULIH SELATAN"
31122,"PRABUMULIH BARAT"
31127,"PATIH GALUNG"
31123,"PRABUMULIH BARAT"
31128,"MUNTANG TAPUS"
31129,"TANJUNG TELANG"
31146,"PRABUMULIH BARAT"
31125,"MANGGA BESAR"
31126,"ANAK PETAI"
31121,"PASAR PRABUMULIH II"
31145,"SUNGAI MEDANG"
31144,"MUARA SUNGAI"
31141,CAMBAI
31142,SINDUR
31143,PANGKUL
31535,PENJALANG
31532,"LUBUK BUNTAK"
31534,"PRABU DIPO"
31533,"KANCE DIWE"
31531,"ATUNG BUNGSU"
31521,"DEMPO SELATAN"
31538,JOKOH
31536,"PELANG KENIDAI"
31539,"PADANG TEMU"
31537,"KARANG DALO"
31520,"DEMPO TENGAH"
31546,"BURUNG DINANG"
31544,"MUARA SIBAN"
31547,"REBA TINGGI"
31541,"JANGKAR MAS"
31542,"PAGAR WANGI"
31543,"BUMI AGUNG"
31545,"AGUNG LAWONGAN"
31510,"DEMPO UTARA"
31522,"PAGAR ALAM SELATAN"
31526,"TEBAT GIRI INDAH"
31527,"PAGAR ALAM SELATAN"
31529,"GUNUNG DEMPO"
31519,"PAGAR ALAM UTARA"
31517,"BANGUN REJO"
31516,"CURUP JARE"
31551,"PAGAR ALAM UTARA"
31512,"BANGUN JAYA"
31511,"BERINGIN JAYA"
31513,"ALUN DUA"
31514,"PAGAR ALAM UTARA"
31515,SELIBAR
31615,"WATAS LUBUK DURIAN"
31614,"PELITA JAYA"
31612,"BANDUNG KIRI"
31613,"MUARA ENIM"
31616,"ULAK LEBAR"
31611,"LUBUK LINGGAU BARAT DUA"
31638,"PERUMNAS RAHMAH"
31639,"LUBUK BINJAI"
31637,"LUBUK KUPANG"
31636,"AIR TEMAN"
31629,"LUBUK LINGGAU SELATAN SATU"
31631,"MONENG SEPATI"
31633,"MARGA RAHAYU"
31634,"SIMPANG PERIUK"
31635,"EKA MARGA"
31632,"SIRING AGUNG"
31626,"NIKAN JAYA"
31625,"TABA LESTARI"
31621,"JAWA KANAN SS"
31622,"KARYA BAKTI"
31624,"CEREME TABA"
31623,"LUBUK LINGGAU TIMUR DUA"
31646,"PETANANG ILIR"
31618,"LUBUK LINGGAU UTARA SATU"
31647,"TABA BARU"
31648,"MARGA BAKTI"
31649,"DURIAN RAMPAK"
31617,"LUBUK LINGGAU UTARA DUA"
31641,SENALANG
31643,"BATU URIP"
31627,"LUBUK LINGGAU UTARA DUA"
31628,"LUBUK LINGGAU UTARA DUA"
31644,PONOROGO
31645,"PUNCAK KEMUNING"
31642,"KALI SERAYU"
31619,"LUBUK LINGGAU UTARA DUA"
38512,"PASAR BARU"
38519,"PADANG BERANGIN"
38551,"TANJUNG BESAR"
38557,KURIPAN
38511,"BUNGA MAS"
38525,"PASAR BAWAH"
38515,"PASAR MANNA"
38526,"KETAPANG BESAR"
38516,"PASAR MANNA"
38527,"PADANG SIALANG"
38517,"PASAR MANNA"
38524,"BELAKANG GEDUNG"
38514,"PASAR MANNA"
38528,"PASAR MULIA"
38513,"PASAR MANNA"
38529,"BATU KUNING"
38523,"TANJUNG MULIA"
38518,"PASAR MANNA"
38554,"KEDURANG ILIR"
38553,"PAJAR BULAN"
38556,SUKARAJA
38552,"DARAT SAWAH ULU"
38558,SUKARAMI
38570,PINO
38571,"TANJUNG AUR I"
38572,"TELAGA DALAM"
38579,"AIR TENAM DALAM"
38573,"ULU MANNA"
39183,"TANJUNG GELANG"
39184,"SUKA KARYA"
39180,"PADANG ULAK TANDING"
39187,"TABA PADANG"
39182,BINDURIANG
39185,"AIR NAU"
39181,"SINDANG BELITI ULU"
39186,"WARUNG POJOK"
39111,ADIREJO
39118,"TALANG BENIH"
39117,"PASAR TENGAH"
39152,"TEBAT PULAU"
39153,"KALI PADANG"
39155,"SINDANG KELINGI"
39128,"AIR LANANG"
39127,"TURAN BARU"
39126,"LUBUK UBAR"
39124,"TEMPEL REJO"
39122,"AIR PUTIH BARU"
39112,"CURUP SELATAN"
39113,"CURUP TENGAH"
39114,"CURUP TENGAH"
39136,"PELABUHAN BARU"
39139,"KAMPUNG JAWA"
39138,"AIR MERAH"
39137,"BATU GALING"
39151,"BERMANI ULU RAYA"
39154,"DATARAN TAPUS"
39119,"CURUP UTARA"
39141,"BATU DEWA"
39123,"CURUP UTARA"
39142,PERBO
39144,"LUBUK KEMBANG"
39143,"DUSUN SAWAH"
39145,TABARENAH
39146,"TANJUNG BERINGIN"
39147,SEGURING
39133,"DUKU ILIR"
39135,"KAMPUNG DELIMA"
39134,"KARANG ANYAR"
39116,"CURUP TIMUR"
39115,"CURUP TIMUR"
39131,SUKARAJA
39121,"CURUP TIMUR"
39132,"TALANG ULU"
39125,"CURUP TIMUR"
38687,KAHYAPU
38387,ENGGANO
38379,KERKAP
38673,"TEBING KANDANG"
38373,"AIR NAPAL"
38674,PENYANGKAK
38675,PENYANGKAK
38575,"AIR BESI"
38676,"KOTA LEKAT"
38374,"HULU PALIK"
38576,"TANJUNG AGUNG PALIK"
38617,"KOTA ARGA MAKMUR"
38618,"KOTA ARGA MAKMUR"
38619,"KOTA ARGA MAKMUR"
38612,"KOTA ARGA MAKMUR"
38611,"ARMA JAYA"
38654,LAIS
38656,"SEBERANG TUNGGAL"
38655,"GIRI MULIA"
38652,"PADANG KALA"
38653,"AIR PADANG"
38657,"PADANG JAYA"
38661,"LUBUK MINDAI"
38361,KETAHUN
38663,"MUARA SANTAN"
38363,"NAPAL PUTIH"
38364,"ULOK KUPAI"
38362,"PINANG RAYA"
38662,"AIR PANDAN"
38326,"PUTRI HIJAU"
38325,"MARGA SAKTI SEBELAT"
38964,"SUMBER HARAPAN"
38914,"JEMBATAN DUA"
38915,"PASAR LAMA"
38917,"TANJUNG BESAR"
38911,"PADANG PETRON"
38913,"KEPALA PASAR"
38912,SELASIH
38916,"GEDUNG SAKO II"
38919,"SINAR PAGI"
38968,TETAP
38961,"SINAR JAYA"
38963,KEPAHYANG
38960,LUAS
38966,"MUARA SAHUNG"
38965,"TANJUNG BARU"
38962,PAPAHAN
38953,MENTIRING
38967,"SEMIDANG GUMAI"
38955,"SELIKA III"
38954,"GURU AGUNG II"
38956,"KAUR UTARA"
38958,"AUR GADING"
38957,"LUNGKANG KULE"
38959,"JATI MULYO"
38875,"SEMIDANG ALAS MARAS"
38873,"SEMIDANG ALAS"
38874,TALO
38887,"ILIR TALO"
38811,"PASAR TAIS"
38876,SELUMA
38878,"SELUMA SELATAN"
38886,"PAGAR AGUNG"
38888,"LUBUK LAGAN"
38883,"SELUMA BARAT"
38885,"SELUMA TIMUR"
38884,"SELUMA UTARA"
38877,SUKARAJA
38881,"AIR PERIUKAN"
38882,"LUBUK SANDI"
38764,"AIR RAMI"
38762,"LUBUK TALANG"
38766,"TELUK BAKUNG"
38763,"BANJAR SARI"
38761,"SUNGAI RUMBAI"
38760,"TERAMANG JAYA"
38774,"TALANG KUNING"
38758,"TERAS TERUNJAM"
38773,"MARGA MULYA SAKTI"
38768,PENARIK
38771,"PONDOK BARU"
38775,"SUNGAI IPUH"
38769,"SELAGAN RAYA"
38711,"PASAR MUKO-MUKO"
38714,"PASAR SEBELAH"
38716,"KOTA MUKOMUKO"
38717,"KOTO JAYA"
38715,"KOTA MUKOMUKO"
38713,"BANDAR RATU"
38712,"KOTA MUKOMUKO"
38719,"TANAH HARAPAN"
38718,"KOTA MUKOMUKO"
38772,"AIR KASAI"
38765,"AIR DIKIT"
38776,"LUBUK SANAI III"
38755,"XIV KOTO"
38784,"RANAH KARYA"
38756,"LUBUK PINANG"
38782,"TIRTA MAKMUR"
38767,"AIR MAJUNTO"
38783,"SUNGAI RENGAS"
38757,"V KOTO"
39261,BAJOK
39260,TOPOS
39258,"LEBONG SELATAN"
39262,"BINGIN KUNING"
39263,"SUKA DAMAI"
39267,"LEBONG SAKTI"
39215,BLAU
39211,"TABEAK BLAU"
39265,"LEBONG ATAS"
39271,PELABAI
39266,PELABAI
39259,"LEBONG UTARA"
39272,"SUNGAI GERONG"
39264,AMEN
39273,TANGUA
39268,"URAM JAYA"
39274,"SUNGAI LISAI"
39269,"PINANG BELAPIS"
39375,"WARUNG POJOK"
39374,"BERMANI ILIR"
39377,"SEBERANG MUSI"
39373,"PENANJUNG PANJANG ATAS"
39313,"PASAR UJUNG"
39314,PENSIUNAN
39312,"PASAR KEPAHIANGAN"
39315,PELANGKIAN
39319,SUKAMERINDU
39372,"BANDUNG BARU"
39376,KEBAWETAN
39370,"UJAN MAS"
39179,"PULO GETO BARU"
39371,MERIGI
38385,"TALANG EMPAT"
38318,"DURIAN DEMANG"
38317,"DUSUN BARU II"
38311,"KARANG TINGGI"
38316,"TABA MUTUNG"
38315,KANCING
38314,"UJUNG KARANG"
38313,"TALANG EMPAT"
38312,"TABA TERUNJAM"
38319,PELAJAU
38382,"KARANG TINGGI"
38388,"TABA PENANJUNG"
38391,"LUBUK UNEN"
38386,"MERIGI KELINDANG"
38381,"PAGAR JATI"
38392,SUSUP
38383,"MERIGI SAKTI"
38371,"PONDOK KELAPA"
38394,"PAKU HAJI"
38375,"PONDOK KUBANG"
38376,"PONDOK KUBANG"
38378,"PONDOK KUBANG"
38377,"PONDOK KUBANG"
38370,"PEMATANG TIGA"
38393,"TALANG PANJANG"
38372,"BANG HAJI"
38214,BETUNGAN
38213,"PEKANG SABTU"
38212,SUKARAMI
38211,"PAGAR DEWA"
38217,"BUMI AYU"
38218,"SUMUR DEWA"
38266,"TELUK SEPANG"
38264,"SUMBER JAYA"
38262,KANDANG
38216,"KAMPUNG MELAYU"
38263,"KANDANG MAS"
38265,"PADANG SERAI"
38261,"MUARA DUA"
38215,"KAMPUNG MELAYU"
38225,"PADANG HARAPAN"
38241,"TANAH PATAH"
38248,"KEBUN TEBENG"
38246,"SAWAH LEBAR BARU"
38247,"SAWAH LEBAR"
38228,"RATU AGUNG"
38242,"NUSA INDAH"
38244,"KEBUN KENANGA"
38245,"KEBUN BELER"
38243,LEMPUING
38238,"ANGGUT BAWAH"
38239,PENURUNAN
38223,"RATU SAMBAN"
38234,"PADANG JATI"
38227,"RATU SAMBAN"
38232,"BELAKANG PONDOK"
38233,PENGGANTUNGAN
38235,"KEBUN GERAN"
38236,"ANGGUT ATAS"
38237,"ANGGUT DALAM"
38222,"RATU SAMBAN"
38251,"JEMBATAN KECIL"
38224,"SINGARAN PATI"
38252,PANORAMA
38254,"LINGKAR TIMUR"
38256,"TIMUR INDAH"
38253,"PADANG NANGKA"
38221,"SINGARAN PATI"
38255,"DUSUN BESAR"
38229,"SINGARAN PATI"
38116,"TELUK SEGARA"
38113,"SUMUR MELELEH"
38114,"PASAR BARU"
38117,"KEBUN ROS"
38115,"PINTU BATU"
38118,BAJAK
38137,SURABAYA
38136,SEMARANG
38135,"TANJUNG JAYA"
38134,"TANJUNG AGUNG"
38133,"SUKA MERINDU"
38131,"PASAR BENGKULU"
38119,"SUNGAI SERUT"
38122,"KANDANG LIMUN"
38125,"PEMATANG GUBERNUR"
38126,"BENTIRING PERMAI"
38121,"MUARA BANGKA HULU"
34813,"KUBU PERAHU"
34817,"BALIK BUKIT"
34818,"PADANG DALOM"
34816,"GUNUNG SUGIH"
34815,SEBARUS
34814,"PASAR LIWA"
34812,"WAY MENGAKU"
34819,"SEDAMPAH INDAH"
34811,"BALIK BUKIT"
34868,SUKAU
34879,"LUMBOK SEMINUNG"
34873,BELALAU
34886,PAMPANGAN
34880,SUOH
34872,"BATU KETULIS"
34882,"BANDAR NEGERI SUOH"
34870,"SUMBER JAYA"
34881,SUKARAJA
34884,"PAJAR BULAN"
34885,"GEDUNG SURIAN"
34871,"GEDUNG SURIAN"
34867,"KEBUN TEBU"
34866,"AIR HITAM"
35691,"TULUNG ASAHAN"
35386,SEMAKA
35686,"BANDAR NEGERI SEMUONG"
35611,BAROS
35612,"PASAR MADANG"
35614,TERBAYA
35619,"CAMPANG TIGA"
35381,"KOTA AGUNG"
35692,"TAMPANG MUDA"
35382,"PEMATANG SAWA"
35652,"TALANG REJO"
35383,"KOTA AGUNG TIMUR"
35651,"TANJUNG AGUNG"
35384,"KOTA AGUNG BARAT"
35664,"AIR ABANG"
35387,"ULU BELU"
35663,"SINAR SEKAMPUNG"
35662,ARGOMULYO
35679,"AIR NANINGAN"
35677,"SINAR HARAPAN"
35377,"TALANG PADANG"
35374,"SUMBER REJO"
35678,SIDOKATON
35378,GISTING
35661,PENANGGUNGAN
35379,"GUNUNG ALIP"
35675,PUGUNG
35689,NAPAL
35682,BULOK
35388,KLUMBAYAN
35685,"PADANG RATU"
35687,"TANJUNG SIOM"
35683,"TANJUNG JATI"
35613,LIMAU
35688,"MARGA MULYA"
35389,"KLUMBAYAN BARAT"
35562,"RULUNG HELOK"
35362,NATAR
35564,REJOMULYO
35561,SRIKATON
35361,"TANJUNG BINTANG"
35565,"MALANG SARI"
35360,"TANJUNG SARI"
35452,KATIBUNG
35557,"KARANG JAYA"
35357,"MERBAU MATARAM"
35456,"WAY SULAN"
35553,SIDOMULYO
35555,"BANJAR SARI"
35352,SIDOMULYO
35556,"BATU LIMA INDAH"
35356,CANDIPURO
35554,"BALI NURAGA"
35354,"WAY PANJI"
35512,"BUMI AGUNG"
35511,KALIANDA
35514,KEDATON
35519,"HARA BANJAR MANIS"
35551,KALIANDA
35552,"RAJA BASA"
35594,PALAS
35597,"MARGA SARI"
35591,GANDRI
35593,PENENGAHAN
35596,KETAPANG
35592,SEMANAK
34332,"METRO KIBANG"
34333,"METRO KIBANG"
34335,"METRO KIBANG"
34379,"JAYA ASRI"
34331,"METRO KIBANG"
34395,TRISINAR
34384,SAMBIREJO
34382,"MEKAR SARI"
34386,"MEKAR SARI"
34381,"SUMBER REJO"
34385,"KARYA BASUKI"
34383,"MARGA SEKAMPUNG"
34398,"KARANG ANYAR"
34198,"LABUHAN MARINGGAI"
34399,"TELUK DALEM"
34199,"MATARAM BARU"
34376,"MEKAR JAYA"
34389,"BANDAR SRIBHAWONO"
34377,MELINTING
34387,NIBUNG
34388,"GUNUNG PELINDUNG"
34396,"WAY JEPARA"
34397,"BRAJA MULYA"
34196,"BRAJA SELEBAH"
34375,"LABUHAN RATU IX"
34315,"MATARAM MARGA"
34316,"TERBANGGI MARGA"
34311,"SUKADANA ILIR"
34317,"NEGARA NABUNG"
34319,"PUTRA AJI I"
34313,"SUKADANA PASAR"
34314,SUKADANA
34194,SUKADANA
34374,"CATUR SWAKO"
34182,"BUMI AGUNG"
34391,PEKALONGAN
34371,"RAMA PUJA"
34392,"TANJUNG KESUMO"
34192,PURBOLINGGO
34372,"KALI PASIR"
34373,"WAY BUNGUR"
34275,PURWOREJO
34175,"PADANG RATU"
34283,"NEGERI JAYA"
34177,"SELAGAI LINGGA"
34284,"PAYUNG MULYA"
34176,PUBIAN
34281,"TANJUNG HARAPAN"
34161,"ANAK TUHA"
34282,"KARANG JAWA"
35513,"ANAK RATU AJI"
34274,"PONCO WARNO"
34174,KALIREJO
34285,"KUTO WINANGUN"
34178,"SENDANG AGUNG"
34173,"BANGUN REJO"
34215,"TERBANGGI AGUNG"
34214,"KOMERING AGUNG"
34213,"SEPUTIH JAYA"
34212,"GUNUNG SUGIH"
34219,"BANGUN REJO"
34165,"GUNUNG SUGIH"
34277,"BANGUN SARI"
34162,BEKRI
34278,"TULANG KAKAN"
34160,"BUMI RATU NUBAN"
34171,TRIMURJO
34273,PURWODADI
34272,"PUJO ASRI"
34172,TRIMURJO
34252,"SIDO MULYO"
34152,PUNGGUR
34253,"KOTA GAJAH"
34153,"KOTA GAJAH"
34255,"RAMA KLANDUNGAN"
34155,"SEPUTIH RAMAN"
34263,"BANDAR JAYA BARAT"
34163,"TERBANGGI BESAR"
34266,"MUJI RAHAYU"
34166,"SEPUTIH AGUNG"
34291,"BANJAR RATU"
34267,"GUNUNG BATIN ILIR"
34167,"TERUSAN NUNYAI"
34264,"BANJAR AGUNG"
34164,"SEPUTIH MATARAM"
34269,"MATARAM JAYA"
34169,"BANDAR MATARAM"
34256,"SWASTIKA BUANA"
34156,"SEPUTIH BANYAK"
34292,"SANGGA BUANA"
34179,"WAY SEPUTIH"
34257,"TELUK DALEM ILIR"
34154,RUMBIA
34268,"SRI KENCONO"
34168,"BUMI NABUNG"
34293,"MEKAR JAYA"
34157,"PUTRA RUMBIA"
34258,"MATARAM ILIR"
34158,"SEPUTIH SURABAYA"
34259,"SUBANG JAYA"
34159,"BANDAR SURABAYA"
34556,"SIDO MULYO"
34557,"TANJUNG RAJA"
34558,"ABUNG BARAT"
34584,"ABUNG TENGAH"
34582,PEKURUN
34512,"KOTA GAPURA"
34515,"SRI BASUKI"
34514,"REJO SARI"
34518,"KOTABUMI UDIK"
34517,"SINDANG SARI"
34516,KOTABUMI
34529,"MULANG MAYA"
34522,"KOTA ALAM"
34519,"KOTABUMI SELATAN"
34513,"KOTABUMI SELATAN"
34511,"KOTABUMI SELATAN"
34581,"ABUNG SELATAN"
34580,"ABUNG SEMULI"
34571,PAGAR
34586,"BLAMBANGAN PAGAR"
34583,"PAPAN REJO"
34573,"KARYA SAKTI"
34585,"ABUNG SURAKARTA"
34554,"SUNGKAI SELATAN"
34574,"KARANG MULYO"
34559,"MUARA SUNGKAI"
34575,"MULYO REJO I"
34572,"SUKA MAJU"
34552,"SUNGKAI BARAT"
34553,"SUNGKAI JAYA"
34555,"KOTA NEGARA"
34563,"SUNGKAI UTARA"
34565,"GEDUNG NEGARA"
34561,"HULU SUNGKAI"
34564,"MELUNGUN RATU"
34562,"SUNGKAI TENGAH"
34766,"DONO MULYO"
34765,KASUI
34713,"NEGERI BARU"
34711,"BLAMBANGAN UMPU"
34712,LEMBASUNG
34719,"PANCA NEGERI"
34764,"BLAMBANGAN UMPU"
34768,"SUMBER REJEKI"
34773,"NEGERI AGUNG"
34763,BAHUGA
34781,"NUAR MAJU"
34767,"BUAY BAHUGA"
34782,"SUKA MAJU"
34760,"BUMI AGUNG"
34761,"BAKTI NEGARA"
34762,"KARANG AGUNG"
34772,"NEGARA MULYA"
34769,"NEGARA BATIN"
34771,"KALI AWI INDAH"
34774,"NEGERI BESAR"
34682,"TRI TUNGGAL JAYA"
34686,"PANCA MULIA"
34685,"BANJAR BARU"
34681,"BANDAR AJI JAYA"
34684,"SUKA MAKMUR"
34592,"PENAWAR AJI"
34683,"MULYO AJI"
34680,"MERAKSA AJI"
34612,"MENGGALA SELATAN"
34614,"MENGGALA KOTA"
34613,MENGGALA
34611,MENGGALA
34673,TRIKARYA
34593,"PENAWAR TAMA"
34674,"KARYA CIPTA ABADI"
34591,"RAWA JITU SELATAN"
34677,"GEDUNG MENENG BARU"
34597,"GEDUNG MENENG"
34675,"BUMI DIPASENA ABADI"
34590,"RAWA JITU TIMUR"
34672,"MULYO DADI"
34594,"RAWA PITU"
34671,SIDOMEKAR
34595,"GEDUNG AJI BARU"
34676,"SUNGAI BURUNG"
34596,"DENTE TELADAS"
34621,MENGGALA
34616,"MENGGALA TIMUR"
34617,"MENGGALA TIMUR"
34618,"MENGGALA TIMUR"
34622,"LEBUH DALAM"
34615,"MENGGALA TIMUR"
34629,"CEMPAKA DALEM"
34623,LINGAI
34619,"MENGGALA TIMUR"
35355,"BANDING AGUNG"
35454,"PUNDUH PIDADA"
35453,"MARGA PUNDUH"
35351,"PADANG CERMIN"
35451,"PADANG CERMIN"
35450,"TELUK PANDAN"
35455,"WAY RATAI"
35369,"WAY KHILAU"
35368,KEDONDONG
35367,"WAY LIMA"
35311,SUKARAJA
35312,"GEDUNG TATAAN"
35313,"KUTO ARJO"
35314,KEBAGUSAN
35319,SUKABANJAR
35366,"GEDONG TATAAN"
35365,"NEGERI ULANGAN JAYA"
35353,"NEGERI KATON"
35363,"PANCA BAKTI"
35782,"TANJUNG RUSIA TIMUR"
35681,PARDASUKA
35776,AMBARAWA
35376,AMBARAWA
35775,GUMUKREJO
35375,PAGELARAN
35370,"PAGELARAN UTARA"
35715,FAJARESUK
35716,SIDOHARJO
35714,"PRINGSEWU UTARA"
35711,"PRINGSEWU SELATAN"
35712,"PRINGSEWU BARAT"
35713,"PRINGSEWU TIMUR"
35719,"BUMI AYU"
35371,PRINGSEWU
35772,WONODADI
35372,"GADING REJO"
35774,"SUKOHARJO III"
35673,SUKOHARJO
35777,"SINAR MULIA"
35373,BANYUMAS
35773,"BANDUNG BARU"
35674,ADILUWIH
34694,"WAY SERDANG"
34998,"REJO BINANGUN"
34699,"SIMPANG PEMATANG"
34996,"ADI KARYA MULYA"
34698,"PANCA JAYA"
34999,"SRI GEDUNG MULYA"
34994,"BUJUNG BURING"
34692,"TANJUNG RAYA"
34911,"WIRALAGA I"
34912,"WIRALAGA II"
34919,"MULYA SARI"
34697,MESUJI
34987,"PANGKAL MAS MULYA"
34695,"MESUJI TIMUR"
34986,"SUNGAI SIDANG"
34696,"RAWA JITU UTARA"
34491,"GEDUNG RATU"
34791,"TULANG BAWANG UDIK"
34492,"GUNUNG TIMBUL"
34794,TUMIJAJAR
34416,"MULYA KENCANA"
34415,"PULUNG KENCANA"
34414,"TIRTA KENCANA"
34412,PENUMANGAN
34411,"PENUMANGAN BARU"
34419,"MULYA JAYA"
34793,"TULANG BAWANG TENGAH"
34487,"CAHYOU RANDU"
34792,"PAGAR DEWA"
34787,"LAMBU KIBANG"
34485,"TERANG MULYA"
34784,"GUNUNG TERANG"
34785,"BATU PUTIH"
34483,"MULYA SARI"
34486,"SUMBER REJO"
34783,"GUNUNG AGUNG"
34484,"INDRALOKA II"
34788,"WAY KENANGA"
34877,LEMONG
35976,PEMANCAR
34876,"PESISIR UTARA"
34896,PULAUPISANG
35977,PENENGAHAN
35978,MENYANCANG
34878,"KARYA PENGGAWA"
35974,"GUNUNG KEMALA"
34898,"WAY KRUI"
35911,"PASAR KRUI"
35919,PAHMUNGAN
34894,"PESISIR TENGAH"
35981,"MANDIRI SEJATI"
34874,"KRUI SELATAN"
35985,"NEGERI RATU TENUMBANG"
34875,"PESISIR SELATAN"
35991,"SUMBER AGUNG"
34883,NGAMBUR
35992,"KOTA BATU"
34888,NGARAS
35993,"PAGAR BUKIT"
34887,BANGKUNAT
35238,"TELUKBETUNG BARAT"
35232,KURIPAN
35233,"NEGERI OLOK GADING"
35234,"SUKARAME II"
35239,"TELUKBETUNG BARAT"
35237,PARWATA
35236,"WAY TATAAN"
35235,"KOTA KARANG RAYA"
35231,"TELUKBETUNG TIMUR"
35229,"TELUKBETUNG SELATAN"
35223,PESAWAHAN
35221,TELUKBETUNG
35222,"SUMUR PUTRI"
35224,KANGKUNG
35225,"BUMI WARAS"
35228,"BUMI WARAS"
35226,SUKARAJA
35227,GARUNTANG
35242,SRENGSEM
35243,"PANJANG SELATAN"
35241,PIDADA
35125,"SAWAH LAMA"
35124,"SAWAH BREBES"
35128,KEDAMAIAN
35126,"BUMI KEDAMAIAN"
35121,"TANJUNG AGUNG"
35129,KEDAMAIAN
35211,"KUPANG KOTA"
35212,"KUPANG RAYA"
35214,"GULAK GALIK"
35215,PENGAJARAN
35119,"TANJUNGKARANG PUSAT"
35116,PALAPA
35113,"PASIR GINTUNG"
35115,"KALIAWI PERSADA"
35111,ENGGAL
35117,PELITA
35127,ENGGAL
35118,PAHOMAN
35213,ENGGAL
35156,"GEDONG AIR"
35151,"TANJUNGKARANG BARAT"
35153,KEMILING
35159,"KEMILING RAYA"
35158,KEMILING
35155,"BILABONG JAYA"
35154,"LANGKAPURA BARU"
35152,LANGKAPURA
35157,LANGKAPURA
35147,SIDODADI
35146,"PENENGAHAN RAYA"
35112,KEDATON
35145,"GEDONG MENENG BARU"
35144,"RAJABASA NUNYAI"
35138,"PERUMNAS WAY KANDIS"
35139,"PEMATANG WANGI"
35142,"KOTA SEPANG"
35148,"LABUHAN RATU"
35143,"KAMPUNG BARU RAYA"
35149,"LABUHAN RATU"
35133,"WAY DADI BARU"
35131,"SUKARAME BARU"
35248,SUKABUMI
35134,SUKABUMI
35247,"CAMPANG JAYA"
35122,SUKABUMI
35244,SUKABUMI
35246,"WAY LAGA"
35245,SUKABUMI
35123,"WAY HALIM"
35137,"JAGABAYA III"
35132,"WAY HALIM"
35136,"WAY HALIM"
35135,"PERUMNAS WAY HALIM"
35141,"WAY HALIM"
34139,"SUMBERSARI BANTUL"
34122,"METRO SELATAN"
34136,REJOMULYO
34123,"METRO SELATAN"
34137,MARGODADI
34138,MARGOREJO
34121,"METRO SELATAN"
34131,MULYOJATI
34134,MULYOSARI
34133,"GANJAR AGUNG"
34132,"GANJAR ASRI"
34125,"METRO BARAT"
34143,TEJOSARI
34124,"METRO TIMUR"
34142,"TEJO AGUNG"
34141,"IRING MULYO"
34144,YOSOREJO
34145,YOSODADI
34112,IMOPURO
34114,"HADIMULYO TIMUR"
34113,"METRO PUSAT"
34115,YOSOMULYO
34111,"METRO PUSAT"
34127,BANJARSARI
34128,PURWOSARI
34118,"METRO UTARA"
34126,PURWOASRI
34117,"METRO UTARA"
34129,KARANGREJO
34119,"METRO UTARA"
33273,"LABUH AIR PANDAN"
33173,"MENDO BARAT"
33272,MERAWANG
33172,MERAWANG
33279,"PUDING BESAR"
33179,"PUDING BESAR"
33216,KENANGA
33217,REBO
33215,"PARIT PADANG"
33214,"SRI MENANTI"
33213,KUDAI
33211,SUNGAILIAT
33212,SUNGAILIAT
33255,SEMPAN
33251,PEMALI
33252,"BUKIT LAYANG"
33253,BERBURA
33254,"RIAU SILIP"
33452,"PADANG KANDIS"
33412,"TANJUNG PANDAN"
33418,DUKONG
33417,"JURU SEBERANG"
33415,"AIR SAGA"
33419,"AIR MERBAU"
33413,"TANJUNG PANDAN"
33416,"KAMPONG DAMAI"
33411,"TANJUNG PANDAN"
33453,IBUL
33451,BADAU
33454,"PELEPAK PUTE"
33414,SIJUK
33481,"SELAT NASIK"
33364,"PANGKAL BERAS"
33365,TEMPILANG
33316,"BELO LAUT"
33315,"AIR BELO"
33312,"SUNGAI BARU"
33313,"SUNGAI DAENG"
33311,TANJUNG
33317,"AIR PUTIH"
33351,MENTOK
33314,"AIR LIMAU"
33366,"BUKIT TERAK"
33362,"SINAR MANIK"
33363,"TELUK LIMAU"
33612,NIBUNG
33613,KOBA
33615,GUNTUNG
33616,PENYAK
33617,"KURAU BARAT"
33611,"SIMPANG PERLANG"
33614,BEROK
33681,KOBA
33686,"BATU BERIGA"
33682,"LUBUK BESAR"
33684,"PANGKALAN BARU"
33685,"BASKARA BAKTI"
33683,NAMANG
33675,"SUNGAI SELAN"
33674,KATIS
33778,PAKU
33779,PULAUBESAR
33777,PERMIS
33712,TELADAN
33714,TOBOALI
33711,GADUNG
33719,KEPOH
33783,TOBOALI
33784,"TUKAK SADAI"
33782,"AIR BARA"
33792,"LEPAR PONGOK"
33791,"KEPULAUAN PONGOK"
33561,BALOK
33564,"SIMPANG PESAK"
