Code,Parent,Name,Latitude,Longitude,Postal
7311090018,7311090,"PATTIRO RIOLO",,,92781
7311090019,7311090,"SUMPANG MINANGAE",,,92781
7311090020,7311090,MANAJENG,,,92781
7311100001,7311100,ABBUMPUNGENG,,,"92776,92772"
7311100002,7311100,ARASOE,,,92772
7311100003,7311100,CINENNUNG,,,92772
7311100004,7311100,"TANETE HARAPAN",,,92772
7311100005,7311100,TANETE,,,92772
7311100006,7311100,LOMPU,,,92772
7311100007,7311100,KAWERANG,,,92772
7311100008,7311100,WELENRENG,,,92772
7311100009,7311100,AJANGPULU,,,92772
7311100010,7311100,KANCO,,,92772
7311100011,7311100,"PADANG LOANG",,,92772
7311100012,7311100,AWO,,,92772
7311110001,7311110,CEMPANIGA,,,92771
7311110002,7311110,BACU,,,"92771,92774"
7311110003,7311110,CINGKANG,,,92771
7311110004,7311110,CONGKO,,,92771
7311110005,7311110,CINNONG,,,92771
7311110006,7311110,LAMPOKO,,,92771
7311110007,7311110,WOLLANGI,,,92771
7311110008,7311110,KAJAOLALIDDONG,,,92771
7311110009,7311110,SAMAELO,,,92771
7311110010,7311110,PARIPPUNG,,,92771
7311110011,7311110,APALA,,,92771
7311110012,7311110,SUGIALE,,,92771
7311110013,7311110,KAMPUNO,,,92771
7311110014,7311110,CORAWALIE,,,92771
7311110015,7311110,TALUNGENG,,,92771
7311110016,7311110,BAREBBO,,,92771
7311110017,7311110,WATU,,,92771
7311110018,7311110,KADING,,,"92771,90225"
7311120001,7311120,"TURU ADAE",,,92765
7311120002,7311120,MAPPESANGKA,,,92765
7311120003,7311120,SALEBBA,,,92765
7311120004,7311120,SALAMPE,,,92765
7311120005,7311120,BOLLI,,,92765
7311120006,7311120,PATTIMPA,,,92765
7311120007,7311120,POLEONRO,,,"92764,92765,92766"
7311120008,7311120,"TELLU BOCCOE",,,92765
7311120009,7311120,MATTAMPAE,,,92765
7311130001,7311130,"MATTAMPA WALIE",,,"92763,92760"
7311130002,7311130,"LILI RIATTANG",,,"92763,92760"
7311130003,7311130,WAEKECCEE,,,"92763,92760"
7311130004,7311130,"SENGENG PALIE",,,"92764,92763,92760"
7311130005,7311130,TONRONGE,,,"92763,92760"
7311130006,7311130,"TENRI PAKKUA",,,"92763,92760"
7311130007,7311130,"PATTUKU LIMPOE",,,"92763,92760"
7311130008,7311130,"UJUNG LAMURU",,,"92763,92760"
7311130009,7311130,PATANGKAI,,,"92763,92760"
7311140012,7311140,TURUCINNAE,,,92764
7311140013,7311140,MAMMINASAE,,,92764
7311140014,7311140,"MATTAMPA BULU",,,92764
7311140015,7311140,BARAKKAE,,,92764
7311140016,7311140,MASSENRENPULU,,,92764
7311140017,7311140,"MATTAMPA WALIE",,,"92763,92764"
7311140018,7311140,POLEONRO,,,"92764,92765,92766"
7311140019,7311140,LALEBATA,,,92764
7311140020,7311140,"SENGENG PALIE",,,"92764,92763"
7311140021,7311140,PADAELO,,,92764
7311140022,7311140,SEBERANG,,,92764
7311140023,7311140,BARUGAE,,,92764
7311141001,7311141,TONDONG,,,"92793,92771"
7311141002,7311141,"BONTO MASUNGGU",,,"92793,92771"
7311141003,7311141,SAMAENRE,,,"92792,92793,92771"
7311141004,7311141,TELLANGKERE,,,"92793,92771"
7311141005,7311141,POLEWALI,,,"92793,92771"
7311141006,7311141,LAGORI,,,"92793,92771"
7311141007,7311141,"GAYA BARU",,,"92793,92771"
7311141008,7311141,"BATU PUTIH",,,"92793,92771"
7311141009,7311141,TAPONG,,,"92793,92771"
7311141010,7311141,SADAR,,,"92793,92771"
7311141011,7311141,PALLAWA,,,"92793,92771"
7311150001,7311150,SAMAENRE,,,"92792,92793,92763"
7311150002,7311150,WALIMPONG,,,"92792,92763"
7311150003,7311150,TUNGKE,,,"92792,92763"
7311150004,7311150,SELLI,,,"92792,92763"
7311150005,7311150,"BULU ALLAPPORENGE",,,"92792,92763"
7311150006,7311150,BENGO,,,"92792,92763"
7311150007,7311150,"MATTARO PULI",,,"92792,92763"
7311150008,7311150,"MATTIRO WALIE",,,"92792,92763"
7311150009,7311150,LILIRIAWANG,,,"92792,92763"
7311160001,7311160,"LILINA AJANGALE",,,92762
7311160002,7311160,"TADANG PALIE",,,92762
7311160003,7311160,"CANI SIRENRENG",,,92762
7311160004,7311160,"SAPPE WALIE",,,92762
7311160005,7311160,MANURUNGE,,,92762
7311160006,7311160,CINNONG,,,92762
7311160007,7311160,"ULAWENG CINNONG",,,92762
7311160008,7311160,"PALLAWA RUKKA",,,92762
7311160009,7311160,JOMPIE,,,92762
7311160010,7311160,LAMAKKARASENG,,,92762
7311160011,7311160,"MULA MENREE",,,92762
7311160012,7311160,GALUNG,,,92762
7311160013,7311160,"TEA MALALA",,,92762
7311160014,7311160,TIMUSU,,,92762
7311160015,7311160,TEAMUSU,,,92762
7311170001,7311170,SIAME,,,92761
7311170002,7311170,CINENNUNG,,,92761
7311170003,7311170,PASEMPE,,,92761
7311170004,7311170,LEMOAPE,,,92761
7311170005,7311170,USA,,,92761
7311170006,7311170,URENG,,,92761
7311170007,7311170,MICO,,,92761
7311170008,7311170,BAINANG,,,92761
7311170009,7311170,PASSIPPO,,,92761
7311170010,7311170,"TANAH TENGAH",,,92761
7311170011,7311170,TIRONG,,,92761
7311170012,7311170,PANYILI,,,92761
7311170013,7311170,"MATTANETE BUA",,,92761
7311170014,7311170,MADURI,,,92761
7311170015,7311170,MELLE,,,92761
7311180001,7311180,BULUMPAREE,,,"92751,92776"
7311180002,7311180,CAREBBU,,,"92751,92776"
7311180003,7311180,ABBANUANG,,,"92751,92776"
7311180004,7311180,PACCING,,,"92751,92776"
7311180005,7311180,MACCOPE,,,"92751,92776"
7311180006,7311180,MALLARI,,,"92751,92776"
7311180007,7311180,KADING,,,"92751,92776"
7311180008,7311180,"CAKKE BONE",,,"92751,92776"
7311180009,7311180,"LAPPO ASE",,,"92751,92776"
7311180010,7311180,CUMPIGA,,,"92751,92776"
7311180011,7311180,"AWO LAGADING",,,"92751,92776"
7311180012,7311180,JALING,,,"92751,92776"
7311180013,7311180,"MAPPALO ULAWENG",,,"92751,92776"
7311180014,7311180,UNRA,,,"92751,92776"
7311180015,7311180,KAJUARA,,,"92751,92776"
7311180016,7311180,"CARI GADING",,,"92751,92776"
7311180017,7311180,MATUJU,,,"92751,92776"
7311180018,7311180,LATTEKKO,,,"92751,92776"
7311190001,7311190,PADAIDI,,,92752
7311190002,7311190,TAJONG,,,92752
7311190003,7311190,PALONGKI,,,92752
7311190004,7311190,PONGKA,,,92752
7311190005,7311190,ULO,,,92752
7311190006,7311190,OTTING,,,92752
7311190007,7311190,LANCA,,,92752
7311190008,7311190,LAPPAE,,,92752
7311190009,7311190,AJJALIRENG,,,92752
7311190010,7311190,SIJELLING,,,92752
7311190011,7311190,LEA,,,92752
7311190012,7311190,PATANGNGA,,,92752
7311190013,7311190,WAJI,,,92752
7311190014,7311190,TOKASENG,,,92752
7311190015,7311190,ITTERUNG,,,92752
7311190016,7311190,MATTOANGING,,,92752
7311190017,7311190,LAMURU,,,92752
7311200001,7311200,"AMALI RIATTANG",,,"92791,92756"
7311200002,7311200,"LILI RIATTANG",,,"92791,92756"
7311200003,7311200,"MATTARO PURAE",,,"92791,92756"
7311200004,7311200,TOCINNONG,,,"92791,92756"
7311200005,7311200,WAEMPUBBUE,,,"92791,92756"
7311200006,7311200,WAEMPUTTANGE,,,"92791,92756"
7311200007,7311200,BILA,,,"92791,92756"
7311200008,7311200,"ULAWENG RIAJA",,,"92791,92756"
7311200009,7311200,MAMPOTU,,,92756
7311200010,7311200,'TA''CIPONG',,,"92791,92756"
7311200011,7311200,WELLULANG,,,"92791,92756"
7311200012,7311200,"AJANG LALENG",,,"92791,92756"
7311200013,7311200,TASSIPI,,,"92791,92756"
7311200014,7311200,"BENTENG TELLUE",,,"92791,92756"
7311200015,7311200,LAPONRONG,,,"92791,92756"
7311210001,7311210,MANCIRI,,,92755
7311210002,7311210,LEBBAE,,,92755
7311210003,7311210,AMESSANGENG,,,92755
7311210004,7311210,LEPPANGENG,,,92755
7311210005,7311210,"ALLAMUNGENG PATUE",,,92755
7311210006,7311210,TIMURUNG,,,92755
7311210007,7311210,LABISSA,,,92755
7311210008,7311210,OPO,,,92755
7311210009,7311210,"PINCENG PUTE",,,92755
7311210010,7311210,WELADO,,,92755
7311210011,7311210,POMPANUA,,,92755
7311210012,7311210,"POMPANUA RIATTANG",,,92755
7311210013,7311210,TELLE,,,92755
7311210014,7311210,PACCIRO,,,92755
7311220001,7311220,"PRAJA MAJU",,,92753
7311220002,7311220,MARIO,,,92753
7311220003,7311220,PANYILI,,,92753
7311220004,7311220,LACCORI,,,92753
7311220005,7311220,PATTIRO,,,92753
7311220006,7311220,TOCINA,,,92753
7311220007,7311220,KAMPOTI,,,92753
7311220008,7311220,PAKKASALO,,,92753
7311220009,7311220,CABBENG,,,92753
7311220010,7311220,TEMPE,,,92753
7311220011,7311220,MELLE,,,92753
7311220012,7311220,LALLATANG,,,92753
7311220013,7311220,SANRANGENG,,,92753
7311220014,7311220,SAILONG,,,92753
7311220015,7311220,"WATANG PADACENGA",,,92753
7311220016,7311220,UJUNG,,,92753
7311220017,7311220,UNNYI,,,92753
7311220018,7311220,ULOE,,,92753
7311220019,7311220,TAWAROE,,,92753
7311220020,7311220,MATAJANG,,,92753
7311220021,7311220,PADACENGA,,,92753
7311220022,7311220,SOLO,,,92753
7311230001,7311230,"WATANG TA",,,92754
7311230002,7311230,PACUBBE,,,92754
7311230003,7311230,PANYIWI,,,92754
7311230004,7311230,PALLAE,,,92754
7311230005,7311230,WATU,,,92754
7311230006,7311230,"NAGA ULENG",,,92754
7311230007,7311230,LATONRO,,,92754
7311230008,7311230,LAONI,,,92754
7311230009,7311230,PUSUNGNGE,,,92754
7311230010,7311230,PALLIME,,,92754
7311230011,7311230,AJALLASSE,,,92754
7311230012,7311230,CENRANA,,,92754
7311230013,7311230,"AWANG CENRANA",,,92754
7311230014,7311230,LEBONGNGE,,,92754
7311230015,7311230,CAKKEWARE,,,
7311230016,7311230,LABOTTO,,,92754
7311710001,7311710,MAJANG,,,92734
7311710002,7311710,MACEGE,,,92732
7311710003,7311710,JEPPEE,,,92732
7311710004,7311710,MACANANG,,,92733
7311710005,7311710,"MATTIRO WALIE",,,92731
7311710006,7311710,"BULU TEMPE",,,92735
7311710007,7311710,"WATANG PALAKKA",,,"92735,92731"
7311710008,7311710,POLEWALI,,,92731
7311720001,7311720,BIRU,,,92714
7311720002,7311720,MASUMPU,,,"92714,92711"
7311720003,7311720,TA,,,92712
7311720004,7311720,MANURUNGNGE,,,"92713,92711"
7311720005,7311720,WATAMPONE,,,92713
7311720006,7311720,BUKAKA,,,92711
7311720007,7311720,WALENNAE,,,92711
7311720008,7311720,PAPPOLO,,,"92714,92721"
7311730001,7311730,TIBOJONG,,,92716
7311730002,7311730,CELLU,,,92715
7311730003,7311730,BAJOE,,,92716
7311730004,7311730,LONRAE,,,92716
7311730005,7311730,TORO,,,"92717,92715"
7311730006,7311730,PANYULA,,,92717
7311730007,7311730,WAETUWO,,,92718
7311730008,7311730,PALLETTE,,,92719
7312010001,7312010,GATTARENG,,,90862
7312010002,7312010,"MARIO RIAJA",,,90862
7312010003,7312010,WATU,,,90862
7312010004,7312010,"MARIO RITTENGNGA",,,90862
7312010005,7312010,GOARIE,,,90862
7312010006,7312010,BARAE,,,90862
7312010007,7312010,"MARIO RILAU",,,90862
7312010008,7312010,TETTIKENGRARAE,,,90862
7312010009,7312010,LABESSI,,,90862
7312010010,7312010,CONGKO,,,90862
7312010011,7312010,WATUTOA,,,90862
7312010012,7312010,"GATTARENG TOA",,,90862
7312010013,7312010,SOGA,,,90862
7312020001,7312020,UMPUNGENG,,,90811
7312020002,7312020,"LALABATA RILAU",,,90812
7312020003,7312020,BOTTO,,,90811
7312020004,7312020,LEMBA,,,90811
7312020005,7312020,BILA,,,90814
7312020006,7312020,MATTABULU,,,90811
7312020007,7312020,OMPO,,,90813
7312020008,7312020,LAPAJUNG,,,90811
7312020009,7312020,MACCILE,,,90814
7312020010,7312020,"SALO KARAJA",,,90814
7312030001,7312030,TIMUSU,,,"90861,90863"
7312030002,7312030,ROMPEGADING,,,"90861,90863"
7312030003,7312030,PATTOJO,,,"90861,90863"
7312030004,7312030,GALUNG,,,"90861,90863"
7312030005,7312030,JENNAE,,,"90861,90863"
7312030006,7312030,JAMPU,,,"90861,90863"
7312030007,7312030,BARANG,,,"90861,90863"
7312030011,7312030,APPANANG,,,"90861,90863"
7312031001,7312031,BELO,,,"90864,90860"
7312031002,7312031,GANRA,,,"90864,90860"
7312031003,7312031,ENREKENG,,,90860
7312031004,7312031,LOMPULLE,,,"90864,90860"
7312032001,7312032,KAMPIRI,,,"90863,90861"
7312032002,7312032,CITTA,,,"90863,90861"
7312032003,7312032,LABAE,,,"90863,90861"
7312032004,7312032,TINCO,,,"90863,90861"
7312040001,7312040,PAJALESANG,,,90871
7312040002,7312040,CABENGE,,,90871
7312040003,7312040,PAROTO,,,90871
7312040004,7312040,PALANGISENG,,,90871
7312040005,7312040,TETEWATU,,,90871
7312040006,7312040,ABBANUANGE,,,90871
7312040007,7312040,PARENRING,,,90871
7312040008,7312040,UJUNG,,,90871
7312040009,7312040,MASING,,,90871
7312040010,7312040,BARINGENG,,,90871
7312040011,7312040,KEBO,,,90871
7312040012,7312040,MACANRE,,,90871
7312050001,7312050,PESSE,,,90853
7312050002,7312050,PISING,,,90853
7312050003,7312050,LABOKONG,,,90853
7312050004,7312050,DONRI-DONRI,,,90853
7312050005,7312050,SERING,,,90853
7312050006,7312050,"LALABATA RIAJA",,,90853
7312050007,7312050,TOTTONG,,,90853
7312050008,7312050,LEWORENG,,,90853
7312050009,7312050,KESSING,,,90853
7312060001,7312060,PATAMPANUA,,,90852
7312060002,7312060,PANINCONG,,,90852
7312060003,7312060,TELLULIMPOE,,,90852
7312060004,7312060,"ATTANG SALO",,,90852
7312060005,7312060,KACA,,,90852
7312060006,7312060,LIMPOMAJANG,,,90852
7312060007,7312060,BATU-BATU,,,90852
7312060008,7312060,"MANORANG SALO",,,90852
7312060009,7312060,LARINGGI,,,90852
7312060010,7312060,BULUE,,,90852
7313010001,7313010,LIU,,,90961
7313010002,7313010,TADANGPALIE,,,90961
7313010003,7313010,TALOTENRENG,,,90961
7313010004,7313010,WALENAE,,,90961
7313010005,7313010,SALOTENGNGA,,,90961
7313010006,7313010,BILA,,,90961
7313010007,7313010,WORONGNGE,,,90961
7313010008,7313010,PALLIMAE,,,90961
7313010009,7313010,UGI,,,90961
7313010010,7313010,MALLUSESALO,,,90961
7313010011,7313010,SOMPE,,,90961
7313010012,7313010,WAGE,,,90961
7313010013,7313010,PASAKA,,,90961
7313010014,7313010,UJUNGPERO,,,90961
7313010015,7313010,"BENTENG LOMPOE",,,90961
7313020001,7313020,WIRINGPALENNAE,,,90918
7313020002,7313020,SITAMPAE,,,90916
7313020003,7313020,ATAKKAE,,,90915
7313020004,7313020,MADDUKKELLENG,,,"90915,90911"
7313020005,7313020,SIENGKANG,,,90914
7313020006,7313020,PADDUPPA,,,90914
7313020007,7313020,PATTIROSOMPE,,,90913
7313020008,7313020,CEMPALAGI,,,90911
7313020009,7313020,BULUPABBULU,,,90911
7313020010,7313020,LAPONGKODA,,,90913
7313020011,7313020,TEDDAOPU,,,90912
7313020012,7313020,SALOMENRALENG,,,90917
7313020013,7313020,LAELO,,,90917
7313020014,7313020,WATALLIPUE,,,"90912,90911"
7313020015,7313020,TEMPE,,,90911
7313020016,7313020,MATTIROTAPPARENG,,,"90911,90918"
7313030001,7313030,TOBATANG,,,90971
7313030002,7313030,WECUDAI,,,90971
7313030003,7313030,LAPAUKKE,,,90971
7313030004,7313030,KAMPIRI,,,90971
7313030005,7313030,PALLAWARUKKA,,,90971
7313030006,7313030,WATAMPANUA,,,90971
7313030007,7313030,CINA,,,90971
7313030008,7313030,PAMMANA,,,90971
7313030009,7313030,SIMPURUSIA,,,90971
7313030010,7313030,LEMPA,,,90971
7313030011,7313030,PATILA,,,90971
7313030012,7313030,LAMPULUNG,,,90971
7313030013,7313030,ABBANUANGE,,,90971
7313030014,7313030,"TADANG PALIE",,,90971
7313030015,7313030,LAGOSI,,,90971
7313030016,7313030,"TONRONG TENGNGA",,,90971
7313040001,7313040,BALIELO,,,90984
7313040002,7313040,LEMPONG,,,90984
7313040003,7313040,MANURUNG,,,90984
7313040004,7313040,BOLA,,,90984
7313040005,7313040,RAJAMAWELLANG,,,90984
7313040006,7313040,"UJUNG TANAH",,,90984
7313040007,7313040,SOLO,,,90984
7313040008,7313040,"SANRESENG ADE",,,90984
7313040009,7313040,LATTIMU,,,90984
7313040010,7313040,PATTANGNGAE,,,90984
7313040011,7313040,"PASIR PUTIH",,,90984
7313050001,7313050,AJURAJA,,,90981
7313050002,7313050,SORO,,,90981
7313050003,7313050,"PANTAI TIMUR",,,90981
7313050004,7313050,MANYILI,,,90981
7313050005,7313050,LAGOARI,,,90981
7313050006,7313050,BOTTO,,,90981
7313050007,7313050,LAMARUA,,,90981
7313050008,7313050,LEWENG,,,90981
7313050009,7313050,PENEKI,,,90981
7313050010,7313050,BOCCO,,,90981
7313050011,7313050,CEPPAGA,,,90981
7313050012,7313050,ALUPPANG,,,90981
7313050013,7313050,PARIGI,,,90981
7313060009,7313060,ASSORAJANG,,,90982
7313060010,7313060,AKKAJENG,,,90982
7313060011,7313060,MINANGAE,,,90982
7313060014,7313060,SALOBULO,,,90982
7313060015,7313060,AKKOTENGENG,,,90982
7313060016,7313060,ALEWADENG,,,90982
7313060017,7313060,BARANGMAMASE,,,90982
7313060018,7313060,SAKKOLI,,,90982
7313060019,7313060,TOWALIDA,,,90982
7313061001,7313061,PENRANG,,,90983
7313061002,7313061,"TADANG PALIE",,,90983
7313061003,7313061,WALANGA,,,90983
7313061004,7313061,TEMMABARANG,,,90983
7313061005,7313061,LAWESSO,,,90983
7313061006,7313061,BENTENG,,,90983
7313061007,7313061,DOPING,,,90983
7313061008,7313061,RADDAE,,,90983
7313061009,7313061,PADAELO,,,90983
7313061010,7313061,MAKMUR,,,90983
7313070001,7313070,TUA,,,90991
7313070002,7313070,"TELLU LIMPOE",,,90991
7313070003,7313070,TOSORA,,,90991
7313070004,7313070,TAJO,,,90991
7313070005,7313070,"CINNONG TABI",,,90991
7313070006,7313070,"WATAN RUMPIA",,,90991
7313070007,7313070,TENGNGA,,,90991
7313070008,7313070,"BOTTO TANRE",,,90991
7313070009,7313070,RUMPIA,,,90991
7313070010,7313070,"LIMPO MAJANG",,,90991
7313070011,7313070,PARIA,,,90991
7313070012,7313070,URAIANG,,,90991
7313070013,7313070,MACANANG,,,90991
7313070014,7313070,LAERUNG,,,90991
7313070015,7313070,LIU,,,90991
7313070016,7313070,"BOTTO BENTENG",,,90991
7313070017,7313070,"BOTTO PENNO",,,90991
7313070018,7313070,LAMIKU,,,90991
7313080001,7313080,ASSORAJANG,,,90951
7313080002,7313080,PAKKANNA,,,90951
7313080003,7313080,WAJORIAJA,,,90951
7313080004,7313080,"UJUNG BARU",,,90951
7313080005,7313080,NEPO,,,90951
7313080006,7313080,PAJALELE,,,90951
7313080007,7313080,UJUNGE,,,90951
7313080008,7313080,MARIO,,,90951
7313080009,7313080,WAETUWO,,,90951
7313080010,7313080,WEWANGREWU,,,90951
7313080011,7313080,PALIPPU,,,90951
7313080012,7313080,TANCUNG,,,90951
7313080013,7313080,"BARU TANCUNG",,,90951
7313080014,7313080,PINCENGPUTE,,,90951
7313080015,7313080,MAPPADAELO,,,90951
7313080016,7313080,LOWA,,,90951
7313080017,7313080,MANNAGAE,,,90951
7313080018,7313080,INALIPUE,,,90951
7313080019,7313080,TONRALIPUE,,,90951
7313090001,7313090,LEPPANGENG,,,"90953,90913"
7313090002,7313090,LAUTANG,,,90953
7313090003,7313090,"LIMPO RILAU",,,90953
7313090004,7313090,BELAWA,,,90953
7313090005,7313090,MACERO,,,90953
7313090006,7313090,MALAKKE,,,90953
7313090007,7313090,ONGKOE,,,90953
7313090008,7313090,SAPPA,,,90953
7313090009,7313090,WELE,,,90953
7313100001,7313100,TANGKOLI,,,90952
7313100002,7313100,"DUA LIMPOE",,,90952
7313100003,7313100,ANABANUA,,,90952
7313100012,7313100,ABBANUANGE,,,90952
7313100013,7313100,MATTIROWALIE,,,90952
7313100014,7313100,KALOLA,,,90952
7313100015,7313100,SOGI,,,90952
7313100016,7313100,"MINANGA TELLUE",,,90952
7313101001,7313101,LAMATA,,,90954
7313101002,7313101,POLEONRO,,,90954
7313101003,7313101,MAMINASAE,,,90954
7313101004,7313101,ABBATIRENG,,,90954
7313101005,7313101,POLEWALIE,,,90954
7313101006,7313101,GILIRENG,,,90954
7313101007,7313101,ALAUSALO,,,90954
7313101008,7313101,ARAJANG,,,90954
7313101009,7313101,PASELLORENG,,,90954
7313110001,7313110,LALLISENG,,,90993
7313110002,7313110,PATTIROLOKKA,,,90993
7313110003,7313110,INRELLO,,,90993
7313110004,7313110,CIROMANIE,,,90993
7313110005,7313110,BALLERE,,,90993
7313110006,7313110,KEERA,,,90993
7313110007,7313110,PAOJEPE,,,90993
7313110008,7313110,LABAWANG,,,90993
7313110009,7313110,AWOTA,,,90993
7313110010,7313110,AWO,,,90993
7313120001,7313120,SIMPELLU,,,90992
7313120002,7313120,LOMPOLOANG,,,90992
7313120003,7313120,LAUWA,,,90992
7313120004,7313120,ALESILURUNGE,,,90992
7313120005,7313120,BENTENG,,,90992
7313120006,7313120,TOBARAKKA,,,90992
7313120007,7313120,ABBANDERANGNGE,,,90992
7313120008,7313120,TANGKORO,,,90992
7313120009,7313120,TANRONGI,,,90992
7313120010,7313120,BULETE,,,90992
7313120011,7313120,SIWA,,,90992
7313120012,7313120,BATU,,,90992
7313120013,7313120,TELLESANG,,,90992
7313120014,7313120,MARANNU,,,90992
7313120015,7313120,"JAUH PANDANG",,,90992
7313120016,7313120,LACINDE,,,90992
7313120017,7313120,BURIKO,,,90992
7313120018,7313120,"BAU - BAU",,,90992
7313120019,7313120,"ALE LEBBAE",,,90992
7313120020,7313120,"BULU SIWA",,,90992
7313120021,7313120,"BOTTO TENGNGA",,,90992
7313120022,7313120,KALUKU,,,90992
7313120023,7313120,MATTIROWALIE,,,90992
7313120024,7313120,"MACOLLI LOLOE",,,90992
7313120025,7313120,"LOMPO BULO",,,90992
7313120026,7313120,"PADANG LOANG",,,90992
7313120027,7313120,KOMPONG,,,90992
7314010001,7314010,CENRANA,,,91672
7314010002,7314010,BAPANGI,,,91672
7314010003,7314010,"WANIO TIMORENG",,,91672
7314010004,7314010,WANIO,,,91672
7314010005,7314010,BILOKKA,,,91672
7314010006,7314010,CORAWALI,,,91672
7314010007,7314010,LISE,,,91672
7314010008,7314010,ALLESALEWOE,,,91672
7314010009,7314010,LAJONGA,,,91672
7314010010,7314010,WETTEE,,,91672
7314020001,7314020,TEPPO,,,"91671,91662"
7314020002,7314020,MASSEPE,,,91662
7314020004,7314020,PAJALELE,,,"91671,91662"
7314020005,7314020,POLEWALI,,,"91671,91662"
7314020006,7314020,TETEAJI,,,"91671,91662"
7314020007,7314020,AMPARITA,,,"91671,91662"
7314020008,7314020,BAULA,,,"91671,91662"
7314020009,7314020,"TODANG PULU",,,"91671,91662"
7314020010,7314020,ARATENG,,,"91671,91662"
7314030001,7314030,MATTIROTASI,,,91661
7314030002,7314030,BUAE,,,91661
7314030003,7314030,LAINUNGAN,,,91661
7314030004,7314030,LAWAWOI,,,91661
7314030005,7314030,BANGKAI,,,91661
7314030006,7314030,ULUALE,,,91661
7314030007,7314030,ARAWA,,,91661
7314030008,7314030,BATULAPPA,,,91661
7314030009,7314030,CIRO-CIROE,,,91661
7314030010,7314030,CARAWALI,,,91661
7314040001,7314040,MANISA,,,91652
7314040002,7314040,PANRENG,,,
7314040003,7314040,BENTENG,,,91652
7314040004,7314040,BARANTI,,,91652
7314040005,7314040,SIPODECENG,,,91652
7314040006,7314040,PASSENO,,,91652
7314040007,7314040,DUAMPANUA,,,91652
7314040008,7314040,TONRONGE,,,91652
7314040009,7314040,"TONRONG RIJANG",,,"91652,91653"
7314050001,7314050,KADIDI,,,91651
7314050002,7314050,MACORAWALIE,,,91651
7314050003,7314050,"TIMORENG PANUA",,,91651
7314050004,7314050,CIPOTAKARI,,,91651
7314050005,7314050,BULO,,,91651
7314050006,7314050,"BULO WATTANG",,,91651
7314050007,7314050,LALEBATA,,,91651
7314050008,7314050,RAPPANG,,,91651
7314051001,7314051,MARIO,,,91653
7314051002,7314051,"RIJANG PANUA",,,91653
7314051003,7314051,KULO,,,91653
7314051004,7314051,ABBOKONGANG,,,91653
7314051005,7314051,MADDENRA,,,91653
7314051006,7314051,"BINA BARU",,,91653
7314060001,7314060,TAKKALASI,,,"91612,91611"
7314060002,7314060,ALLAKUANG,,,"91612,91611"
7314060003,7314060,TANETE,,,"91612,91611"
7314060004,7314060,"LAUTANG BENTENG",,,"91612,91611"
7314060005,7314060,"RIJANG PITTU",,,"91612,91611"
7314060006,7314060,LAKESSI,,,91611
7314060007,7314060,PANGKAJENE,,,91611
7314060008,7314060,WALA,,,"91612,91611"
7314060009,7314060,MAJJELLING,,,"91612,91611"
7314060010,7314060,"MAJELLING WATANG",,,"91612,91611"
7314060011,7314060,SEREANG,,,"91612,91615"
7314060012,7314060,KANIE,,,"91612,91611"
7314061001,7314061,KANYUARA,,,91613
7314061002,7314061,SIDENRENG,,,91682
7314061003,7314061,EMPAGAE,,,91613
